MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],MFCC[20],MFCC[21],MFCC[22],MFCC[23],MFCC[24],MFCC[25],MFCC[26],MFCC[27],MFCC[28],MFCC[29],MFCC[30],MFCC[31],MFCC[32],MFCC[33],MFCC[34],MFCC[35],MFCC[36],MFCC[37],MFCC[38],Spectral_Bandwidth,Spectral_Centroid,Spectral_Contrast,Spectral_Flatness,Spectral_Rolloff,Tempogram,Zero_Crossing_Rate,Label
-300.3094788,89.70263672,6.796977997,18.49413109,-0.526571989,-3.926408291,-13.33991432,-15.6861515,-7.020755768,-7.57234621,-3.487905025,-4.489317894,-10.62359333,-0.70839709,4.81441927,-4.843482494,-3.676760435,-5.359155178,-8.80347538,-5.890587807,-5.584611893,-6.939628601,-8.892483711,2.077446938,-2.520603657,-0.216384217,-4.85638237,-0.548234761,-4.824722767,-2.001741171,-4.324023724,-3.40166235,-5.271933079,-1.901679754,-2.77883482,0.488358647,-3.954492331,-1.420025587,-4.098870277,2268.752457,2339.26458,18.32478224,0.0542126,4353.753875,0.132788216,0.142313026,4
-322.6273499,103.3556595,4.018908978,13.11001873,-2.934907436,-3.872968912,-12.82303905,-16.56845284,-5.502626419,-6.248791218,-1.043050289,-1.741700649,-10.08207321,-1.521516919,3.762675524,-5.538252354,-3.779916525,-5.768434048,-8.67287159,-5.276105881,-5.350716114,-4.712676048,-8.173527718,2.387897491,-2.617983341,-0.792049944,-4.237780571,-1.708622217,-3.980038881,-1.081186295,-4.364134789,-2.908249617,-3.517717361,-1.183082342,0.026263952,2.332228184,-2.2072258,1.297370791,-1.472391009,2264.633125,2091.774823,18.01981161,0.046897154,4124.507697,0.111740356,0.113599596,4
-285.9832458,78.98812866,5.778865337,20.16121864,-3.887317181,1.48822403,-14.52229595,-18.9434185,-6.576782703,-7.299605846,-2.238577843,-4.883945942,-9.867854118,-0.248543546,4.747294426,-3.92294836,-4.114360809,-4.267607212,-7.883200169,-5.629976273,-6.504183769,-5.060471535,-9.934486389,1.958863735,-2.432246923,-0.136343598,-4.934338093,-0.676984012,-5.491776466,-1.519378304,-4.261519432,-2.266403198,-3.137633085,-0.984468937,0.887684286,3.281596184,-1.246753931,2.366183996,-2.780088186,2247.736733,2568.099835,18.33384628,0.048939787,4588.920434,0.147117314,0.160601481,4
-327.5009766,87.06239319,9.638195038,19.65571022,-4.309752941,0.158358619,-11.11460876,-12.42112732,-6.138569832,-6.112369061,-2.138690233,-4.566502094,-6.934297085,1.03774488,3.803098679,-1.741424322,-2.459475994,-5.12659502,-6.634081364,-6.042523384,-6.620104313,-3.92677021,-9.283453941,2.056370497,-0.944178045,-0.591887414,-3.734904051,-0.911450565,-3.952037334,-0.127662256,-4.950515747,-2.997483253,-4.092215538,-2.709659576,-0.578255594,1.067150116,-1.992267609,1.103444219,-3.500185728,2333.59979,2519.356757,17.52437678,0.054538522,4727.587268,0.121492063,0.148106692,4
-328.5993347,88.45475769,8.258623123,16.36860657,-0.106293716,-1.047358274,-12.62730885,-15.68989944,-4.783303738,-5.277333736,-0.163356349,-5.003486156,-8.574009895,0.64937377,3.975263834,-2.532627106,-4.367302895,-4.146578789,-8.86497879,-4.59846735,-5.398549557,-5.337861538,-8.499087334,3.59128356,-1.500209332,0.098236047,-3.502848625,-1.076829433,-4.087970257,-1.694722295,-5.393032551,-4.001784801,-4.618230343,-2.318014383,-1.785921216,1.30701673,-2.649971962,-0.87416172,-2.489358187,2422.917012,2461.917321,17.5513985,0.055508055,4699.284345,0.115245695,0.145440971,4
-297.2487793,97.84525299,8.510433197,19.1618557,-2.845752239,-6.43939209,-15.03948021,-15.65263462,-3.061958551,-8.888654709,-2.398846388,-4.095801353,-9.959980011,-1.640970588,6.37313509,-5.034622669,-3.222567797,-4.720238209,-9.107112885,-4.788779736,-6.806616783,-3.834150314,-10.56925201,3.043336391,-2.021785498,-1.104286194,-3.483308315,-2.470404148,-5.130991459,-2.415804863,-6.003165245,-4.187876225,-4.997232914,-1.945978522,-2.390685797,2.358150959,-1.770448327,1.137033463,-1.333067179,2260.55222,2247.880724,18.32958301,0.045506295,4160.254813,0.128753317,0.126691424,4
-309.9851685,91.01515198,9.113888741,16.22879028,-1.763499379,-3.179293871,-15.20277691,-15.2745924,-5.715127468,-7.532165527,-3.280999422,-4.774100304,-11.17236233,-1.454513907,4.322738171,-2.73870945,-4.312120914,-5.06886816,-8.620770454,-7.098663807,-6.240626335,-5.54955101,-9.59496212,1.67294848,-1.444394469,-0.167428389,-3.423521757,-0.971398532,-4.323513985,-0.416150898,-3.680498123,-2.614887714,-3.231035233,-0.654120028,-1.390906334,2.109109163,-2.026475191,1.239333868,-1.379151821,2269.605154,2270.594415,18.09110741,0.05009244,4230.949667,0.136058431,0.134554905,4
-319.4833984,95.78246307,5.467625141,21.65649223,-0.496879339,-4.663580894,-14.5400219,-14.27927685,-4.261362553,-7.513854504,-2.065000534,-7.495759487,-10.97405338,0.942522168,4.031572819,-3.287918329,-4.315048695,-4.501187325,-8.79924202,-7.228881359,-7.071044445,-6.655635834,-8.916402817,2.928663731,-2.620281696,-0.287030697,-3.803021669,-1.343572736,-4.43484211,-2.299819469,-5.591402531,-4.948502541,-5.711137295,-1.954093575,-1.393763661,3.908275127,0.908167422,2.633622408,-0.675480366,2282.895796,2151.39728,18.24683715,0.044860303,4122.933925,0.134698187,0.116094248,4
-296.5087585,94.23600006,8.179135323,22.70422173,-2.95037818,-2.950042963,-15.59780598,-16.63588524,-8.898477554,-11.06206512,-3.922516823,-7.217051983,-10.10101604,0.711593032,3.714058876,-2.840514898,-3.327070951,-4.83664465,-8.948377609,-6.47866869,-7.391798496,-5.717960835,-11.45399284,2.349617958,-3.173799276,-0.430786848,-3.676443815,-1.748972774,-4.099477768,-1.104307771,-4.842284679,-3.221607685,-5.165294647,-0.373359621,-0.837684691,4.930641174,0.178833574,2.519480467,-0.687712967,2177.175961,2200.279269,18.61288311,0.043850917,3994.309258,0.123644375,0.124351979,4
-328.4591675,77.13733673,10.08047009,27.94402504,0.531987369,-2.790404081,-12.86553764,-14.77482414,-5.776580334,-9.497718811,-3.360396147,-6.2748456,-8.809176445,1.29312253,2.468628883,-1.652830839,-1.816407442,-3.969978571,-7.413754463,-5.348807335,-7.656218052,-4.544683933,-9.595817566,2.517786503,-3.262022972,0.226093799,-2.879758835,-2.654260159,-3.935587883,-0.603678524,-4.421457291,-2.165036201,-2.381697178,-0.608293355,-1.543559313,2.224359035,-1.241413116,0.354601473,-2.024539709,2373.795334,2527.470474,18.00450833,0.051091772,4760.28676,0.124711655,0.144959487,4
-324.6610718,82.35943604,15.33701801,20.20562363,-5.633994102,-7.537271023,-18.17769814,-14.16393566,-1.382954001,-3.056204557,-3.3409338,-6.054553986,-6.532726288,-2.797245741,2.121798038,-5.176968575,-2.675420523,-4.529797077,-6.167385101,-3.343596697,-5.899564743,-2.991736412,-9.577259064,0.61110419,-3.584008932,-1.999403834,-1.435560584,-2.286563396,-5.248849869,-0.183353558,-3.161562204,-1.784823895,-3.567075968,-4.228868961,-3.69526577,1.299543262,-1.517407656,2.404320717,-1.128337026,2378.264309,2501.424023,17.65964574,0.057065945,4737.004921,0.13145515,0.156720155,4
-323.1677856,92.65610504,14.12325287,21.0366993,-2.02028203,-8.880496979,-19.08648491,-14.59432697,-1.861110806,-5.428610325,-2.810573101,-7.724939823,-7.77644825,-3.033895731,-0.553296864,-4.181485653,-1.837502837,-3.218321085,-6.407409668,-3.440289259,-4.309500694,-4.782953739,-9.066184044,-0.4506118,-4.552485466,-1.600916147,-3.575875998,-1.646385074,-5.370195389,0.127161965,-2.424955845,-0.932654917,-3.823708057,-2.646478653,-4.914790154,1.125193596,-1.949478149,1.441765904,0.077721506,2293.144495,2279.551416,17.85535855,0.050319057,4390.94986,0.147166773,0.132854417,4
-319.0400696,89.95626068,10.18043995,13.00528431,-7.446484089,-2.805699825,-17.0367527,-13.53780365,1.12881732,-1.982954383,-0.004857747,-7.780067444,-7.498400211,-0.936764717,0.202317953,-4.606168747,-3.184472322,-2.137576818,-5.817660332,-4.524893761,-3.948475599,-4.65028429,-8.693515778,0.565232217,-4.193469048,-1.832957149,-3.164348602,-0.901964664,-5.62622118,-0.361681104,-3.036159754,-0.563932538,-3.188323259,-2.126238346,-2.586927176,2.849039555,0.826872349,4.661560535,0.909094512,2325.905693,2473.987815,17.43669481,0.055871166,4661.164081,0.123983637,0.147908434,4
-337.0149841,105.0063782,5.909806252,10.31044388,-5.411588192,-5.030041218,-17.37508202,-11.21710396,-1.513274193,-2.413736105,-0.394183725,-6.76082468,-8.513742447,1.465063334,-1.052571058,-6.05316925,-3.800299883,-5.230037212,-7.480862617,-4.965907097,-3.892131567,-4.759827137,-8.344989777,1.922246456,-3.60672164,0.253865331,-2.404929638,-1.113873959,-3.822318792,0.673516273,-1.864090681,-1.129400849,-0.807056665,-1.752719641,-1.48419559,2.478074312,0.259202421,4.025846481,-0.492597103,2226.997315,2159.207511,17.70870765,0.044540972,4066.428002,0.116324126,0.120723291,4
-317.3733215,99.62763214,5.813302994,19.52100945,-1.73196137,-3.186948776,-16.92668343,-14.68239784,-3.931417704,-7.904450893,-1.773576617,-4.338368893,-10.24870872,-1.024387002,3.627494335,-3.115833282,-4.989676476,-4.78058815,-8.473847389,-7.154365063,-4.47413826,-5.47267437,-7.597381115,1.821283698,-2.539237022,-0.820295274,-3.835013866,-1.061538577,-3.669819832,-0.03001372,-4.907396317,-2.109610319,-3.954959631,-1.321990013,-0.229871422,3.398251057,-1.496844292,1.884073257,0.88195771,2201.539982,2128.414519,18.03214415,0.042111222,4051.464674,0.134674068,0.114419818,4
-306.042511,86.84992218,7.759939194,24.5427475,0.709698081,-2.669161797,-18.35700607,-17.0712471,-8.238074303,-7.789984703,0.022213947,-6.223305225,-8.991362572,-0.721164644,4.543382168,-2.666315317,-4.301328659,-3.953459501,-8.79005146,-7.218640804,-5.888964653,-5.961535454,-9.031543732,1.758713484,-1.537146211,-1.933201432,-3.641407728,-1.287672162,-5.030421734,-0.472778291,-4.858205318,-2.173146248,-3.556722403,-1.216783881,-0.242928386,2.153395891,-1.388924479,0.386464775,-1.025619626,2199.470962,2256.693744,18.38976385,0.040332187,4142.818414,0.129153245,0.13298017,4
-318.1549072,79.62245941,10.19901562,22.27938843,-7.07192564,2.392094851,-13.97115898,-14.8146162,-6.167499542,-7.359540939,-0.944525599,-6.404022694,-8.58839798,0.781132936,4.354705334,-1.850473166,-3.928207874,-5.001523972,-8.123668671,-4.634478092,-7.121388912,-5.247960567,-7.298874378,1.843730927,-0.25543341,-1.189793587,-2.834343195,-0.193271026,-5.706980705,-0.010789257,-6.358642101,-2.481027603,-3.898374557,-2.032327652,0.169046223,2.765339613,0.465843529,1.784935355,-0.32530421,2253.63925,2644.025923,17.84049125,0.055576369,4715.57164,0.142101229,0.174763903,4
-312.5885925,86.73620605,10.27752018,17.66491699,-0.837903917,-2.859688044,-14.60533524,-13.20767021,-3.400042057,-7.786282539,-0.553580403,-5.718444347,-10.96770477,1.479622483,4.409697533,-4.234526634,-4.973127365,-4.631933212,-8.800171852,-5.190048695,-6.424458027,-5.83349514,-7.981917858,1.652150989,-2.091723204,-1.390827775,-2.782626152,-1.27500391,-4.769097805,-1.931730986,-5.659512997,-2.723838091,-3.469258785,-0.981645525,0.372444183,1.953010201,-1.454966784,-0.369105428,-2.784595728,2372.801327,2504.721616,17.75426834,0.055776034,4745.897984,0.138293818,0.151593768,4
-322.264679,80.27577209,16.56268501,28.03592491,-1.884798169,-3.54811883,-15.96848392,-14.81365013,-5.366068363,-10.88742542,-3.191303968,-4.312830925,-9.144996643,-0.786904156,4.521379948,-2.635537386,-3.532379389,-3.579481363,-9.260207176,-5.136996269,-7.576202393,-5.089903831,-7.886926651,0.69086194,-2.021919012,-1.782356262,-2.541220188,-0.856620371,-4.157835484,0.279178172,-4.808071613,-0.750668824,-2.840852499,-0.990365565,-0.987411618,1.652761459,-0.758767724,0.466540903,-2.041558027,2362.166598,2461.592129,17.7023361,0.050429951,4679.899466,0.132382605,0.145035392,4
-306.0077515,87.25507355,7.919542789,19.7515049,-3.162316799,-2.362182379,-17.61433792,-17.67412758,-4.817281246,-8.012927055,-1.772447467,-5.373804569,-11.21080017,-0.385671735,6.759048462,-4.93008852,-2.951702595,-5.000674248,-9.036725044,-6.929444313,-7.280435085,-6.52334404,-7.541790009,2.199480295,-3.972234726,0.748720407,-3.574700832,-3.652943611,-4.59850359,-1.88308084,-5.007925987,-2.604356289,-3.391448736,-0.574076653,0.784346581,5.317789555,0.153828114,3.867875338,1.080239654,2274.465605,2308.643608,18.35801299,0.046433821,4385.229322,0.138770811,0.128971958,4
-315.6593018,97.41862488,7.76780653,18.58062172,-3.700042486,-5.196458817,-11.38148689,-13.12135506,-6.15737915,-7.725072861,-2.403641939,-4.396629333,-11.72238636,-0.854105949,6.361075401,-5.527479649,-1.61709857,-4.266678333,-11.21449947,-5.566632748,-6.883080006,-5.182649136,-8.76909256,2.040575743,-1.878056526,0.232405305,-2.080924511,-2.088699341,-5.242856979,-1.319878459,-5.299455643,-3.635647535,-3.206767321,-1.549573064,-1.094543338,3.72295022,-2.319365263,1.472613335,-1.635654092,2246.934526,2289.423199,17.96375019,0.053615499,4281.560189,0.14785155,0.134618348,4
-301.8604126,100.9405899,4.861012459,20.56761551,-1.65601635,-4.975600719,-16.04768562,-15.93835545,-5.227797985,-7.453565598,-2.194668531,-6.133738995,-10.62041378,-0.340352863,7.518610001,-5.303397655,-2.752553463,-5.380738258,-11.14039421,-6.993471146,-8.484656334,-5.774759769,-9.500853539,3.575582981,-3.323802948,0.614238203,-2.501284122,-3.123625755,-4.539548397,-1.862952471,-6.06760025,-3.623910189,-3.754970551,-2.709146261,-0.542659044,4.499332905,-0.237021819,3.710948944,0.031008266,2178.510835,2129.195874,18.0942238,0.046443306,3981.669118,0.127516452,0.122317285,4
-296.8597412,89.34893036,1.50977397,14.8392458,-3.892438173,-3.35072279,-15.4448595,-15.346138,-4.393972397,-6.579162121,-1.053691626,-7.201004028,-11.83634567,0.593629062,4.603260994,-3.735877514,-3.758290529,-6.125005722,-7.570066452,-6.418251991,-6.414393425,-6.569069862,-9.240813255,3.199573278,-2.927417994,2.139068365,-2.004554749,-0.807547808,-2.391144037,0.382084608,-3.787889957,-2.295662165,-3.480709553,-1.980321646,-0.174206942,4.391816139,-2.214539766,1.16219306,-4.025197029,2271.377262,2443.150223,18.11001955,0.053065028,4526.99374,0.148535915,0.14920221,4
-281.1716309,105.9596481,0.906201899,14.18437862,-2.438064814,-8.014876366,-17.18873215,-16.15822029,-7.049777985,-6.758756638,-0.296995997,-6.835421562,-10.77715111,-1.76384294,3.763970852,-5.403494835,-4.936215401,-5.534491062,-9.619425774,-7.564329624,-6.972625732,-6.698787212,-10.22887135,1.770641923,-3.712806702,1.301400661,-3.767790079,-1.670592785,-6.251260281,-1.533764243,-5.894307137,-3.065687895,-2.772524357,-2.49205637,-0.792520344,3.768477678,-1.787503362,2.697492838,-2.45330596,2089.162023,2074.13676,18.52840036,0.034272332,3672.060626,0.146156279,0.120257667,4
-320.8874207,76.11474609,12.79151821,19.71885872,-2.133805275,-0.178297386,-16.41539955,-15.05457401,-3.106294632,-8.108369827,0.344148636,-3.49195838,-7.744167805,2.613958836,4.731777668,-5.370196819,-2.565121174,-3.506090403,-7.772479057,-3.348829031,-4.455790043,-4.556911469,-6.177993774,2.251436472,-2.751183987,-0.885135829,-3.566569328,-1.579838753,-3.905006647,-0.986045122,-4.009072781,-1.800571918,-4.187752724,-2.364046335,-0.503917217,0.424839228,-3.021235228,0.158675835,-2.260797977,2449.472479,2712.150671,17.28070814,0.066778854,5187.803278,0.141357969,0.167981212,4
-303.3115234,93.40411377,9.652035713,14.57489491,-4.54831028,-5.347158909,-15.68663216,-12.75126457,-4.243338108,-8.734812737,1.952754498,-4.172885895,-9.899289131,2.283571959,3.640460968,-6.588568687,-4.70134306,-4.521470547,-8.542993546,-6.966739655,-3.669671535,-6.160375118,-7.62599802,2.935899734,-3.217345953,0.402619123,-2.439923286,-2.963934422,-4.354978561,-1.924655199,-6.780741215,-2.210276127,-4.654406548,-2.207182884,1.629540801,1.324364185,-2.033930063,0.621213138,-2.488181591,2249.636053,2201.085277,17.97870015,0.042752873,4177.341484,0.147338594,0.126886284,4
-276.5176697,85.34472656,13.00828171,17.86923981,1.119410634,-6.829257965,-20.88614273,-14.83772945,-3.134050131,-11.26847553,0.34847343,-5.426569939,-9.277571678,2.569513798,4.31022644,-7.561886311,-3.51546216,-4.708993912,-9.023770332,-5.25699091,-5.767555237,-4.822711468,-9.447421074,2.538021326,-3.653454781,-0.809750736,-3.945923805,-3.449964285,-5.793830872,-2.608942032,-6.439103127,-2.741735458,-4.524610043,-2.941901445,-0.196070269,0.768890023,-2.857622862,0.357361704,-3.311325073,2329.464732,2499.785168,18.5292258,0.046867084,4607.605858,0.134375753,0.157185778,4
-317.4050903,95.85075378,7.104584694,17.25673866,-0.109865546,-1.880369902,-14.49151421,-15.02445126,-5.456267834,-9.186142921,0.906515121,-4.073364735,-9.545755386,0.656678379,5.352166176,-6.251182556,-3.843267918,-3.666702509,-8.859386444,-5.109511375,-6.029522419,-4.296496391,-9.17309761,2.309216738,-2.80800271,-0.493284047,-3.835991859,-2.030641079,-5.151144028,-1.995549798,-5.979791164,-2.514045715,-5.016074657,-2.128607512,0.062413689,1.190789938,-3.357950926,0.422926158,-2.792559862,2317.621903,2279.647306,17.83222738,0.049997512,4385.054459,0.136933456,0.130235145,4
-287.3184814,92.59199524,8.467903137,22.94840813,-1.713202477,-5.54190731,-14.96126652,-17.02398872,-4.634364128,-11.36537933,-2.546779156,-3.415787458,-8.918247223,-0.335205227,5.710606575,-5.02232933,-4.331182003,-3.076307297,-9.021411896,-4.53045702,-7.360004425,-4.611802101,-9.379826546,0.94831413,-3.360994101,-1.24659121,-3.911301136,-2.756152153,-6.95189476,-2.202117682,-7.310914516,-3.229646206,-3.475013733,-2.466978312,1.506177187,2.487572432,-0.873257995,0.497378856,-3.046242237,2232.890264,2192.85661,18.72189418,0.041888587,4157.20719,0.147218278,0.124483396,4
-306.0918579,79.13343048,8.053957939,19.63130188,-7.842934132,-1.19777739,-13.95443821,-15.92926407,-4.488623142,-7.666470528,-1.605945826,-4.811671257,-6.490222454,0.397559673,3.547058582,-3.732595682,-4.197865486,-5.206362724,-8.598371506,-5.2406497,-5.741903305,-4.644104004,-8.007642746,2.013126612,-1.256527066,0.019898329,-2.181996346,-0.965029418,-3.614062071,0.739058733,-4.662508488,-1.314335346,-3.286652327,-1.91663754,0.626160681,1.962486148,-1.652319074,0.709584653,-2.396957874,2294.392413,2539.835045,17.85146162,0.056759711,4625.66677,0.147488469,0.157448612,4
-290.3570557,96.44699097,8.656334877,18.24278831,-1.07929647,-2.453701019,-15.7520895,-13.42252254,-4.104689598,-9.498511314,0.231292337,-6.240330696,-8.274012566,-0.807277083,4.627502441,-4.735321522,-5.574369431,-3.357093811,-9.391223907,-7.40648222,-5.482788563,-6.185275078,-9.51693058,1.980341315,-2.41917181,-0.161128759,-4.642877579,-1.560460448,-5.323440075,-2.066543818,-6.06044817,-2.814253807,-4.061850071,-2.340851545,1.734585762,2.645717144,-1.140950561,1.265476823,-3.006264925,2199.199222,2241.635686,18.09054907,0.040642429,4069.850332,0.147209255,0.1363245,4
-313.7121277,87.56708527,10.52718544,20.2435627,-0.094700366,-5.478759289,-14.95820522,-14.01567173,-1.861082673,-7.611917019,-1.76631403,-5.362075329,-7.065422535,-1.031991839,3.687565088,-2.084301949,-4.496534348,-3.862577677,-8.144682884,-5.284468651,-5.969777584,-4.9005723,-7.632909775,1.889033318,-1.276533961,-0.570469201,-3.726552248,-2.198257208,-5.392413616,-1.111772776,-5.845503807,-2.702071667,-4.741867542,-3.240078211,-0.224841371,1.826575756,-0.085580707,2.3559618,0.917699337,2368.091685,2348.581957,17.66570195,0.050509751,4596.414588,0.148444048,0.132270972,4
-314.7009888,98.34182739,10.60889912,19.3732872,-7.060067654,-5.452401161,-10.35505676,-13.00494862,-6.599533558,-9.884861946,-0.270054787,-4.046105862,-10.45579052,-1.723515034,3.913473129,-2.148918867,-4.349295616,-5.041368484,-9.943789482,-7.061327457,-6.451494217,-6.058469296,-8.729487419,1.371373773,-0.908132792,-2.251752853,-3.788967848,-2.206599951,-5.98074913,-2.145992041,-5.219186306,-2.788138151,-3.113997459,-1.027720928,1.083824158,3.493260622,0.104153164,1.610526085,-0.897903323,2167.94192,2162.521484,18.36065527,0.040190447,3964.30766,0.130913045,0.124381435,4
-323.4697266,73.03644562,13.33769321,22.47055054,-0.404269129,-4.453792095,-13.94559956,-13.41162682,-3.588642359,-8.686941147,-1.804813862,-5.272630215,-7.140975475,0.47325927,4.021456242,-2.689513683,-3.520717382,-2.887348175,-8.335686684,-5.654155731,-5.437488556,-4.554893017,-7.074339867,1.658691406,-1.073499322,-0.854871154,-3.802466631,-1.684526086,-4.820827961,-1.164759278,-5.570437908,-1.047251582,-2.537343264,-0.604741573,1.963436246,3.758320093,0.324981183,2.04522562,-1.145755053,2443.957397,2672.72677,17.58006314,0.061303973,5121.380091,0.133836714,0.169012154,4
